date,43851610,74432010,23585110,91301710,88579Y10,26353410,05301510,29101110,14912310,94974610,26054310,36960410
2015-01-02,0.0031025339849293197,-0.00386909651570022,0.000116697425255552,0.000347834051353857,-0.00158233789261431,-0.00311067560687661,-0.0009595997398719189,0.000971996982116252,0.0038238663692027296,-0.0021889626514166602,-0.000438510352978483,-0.00831028819084167
2015-01-05,-0.0190562065690756,-0.031738992780447,-0.00991598796099424,-0.0166898313909769,-0.0225527063012123,-0.0269976649433374,-0.0007203452987596389,-0.0205534938722849,-0.0527862273156643,-0.0274223033338785,-0.0309278313070536,-0.0183559097349644
2015-01-06,-0.00233933445997536,-0.0207449570298195,-0.00683400267735124,-0.0141443256288767,-0.0106635484844446,-0.0115728080272675,-0.008350350894033909,-0.00165238417685032,-0.006434534676373001,-0.0208646729588509,-0.0160705987364054,-0.0215447433292866
2015-01-07,0.00723831914365292,0.000585152418352664,0.00605056528002024,0.0108501324430108,0.00724871875718236,0.0200310088694096,0.008784133009612559,-0.00215156003832817,0.0154966618865728,0.00595126440748572,-0.00161029887385666,0.00041546442662365697
2015-01-08,0.0182185769081116,0.0160252992063761,0.0154480841010809,0.017031829804182,0.0239674709737301,0.0307011660188437,0.0229401383548975,0.0262066349387169,0.0102494200691581,0.022137401625514,0.0248847454786301,0.0120432274416089
2015-01-09,-0.0166003797203302,-0.0177296902984381,-0.0067355921491980605,-0.00549502717331052,-0.0122838700190187,-0.0138199217617512,-0.007162153720855709,-0.0156779922544956,-0.0119490204378962,-0.0164301916956902,-0.00157373421825468,-0.0139515856280923
2015-01-12,-0.00485194940119982,-0.0130098527297378,-0.0123932836577296,0.00377127109095454,-0.00544480653479695,0.0123810023069382,-0.004907768685370679,-0.0119869187474251,-0.008670873939990999,-0.0119590181857348,-0.00585449952632189,-0.00208077998831868
2015-01-13,0.007110254839062691,-0.00985633302479982,-0.0014206551713869,-0.0009611237328499561,-0.000746611738577485,-0.0170676559209824,-0.00196082121692598,-0.00149570114444941,-0.00598453963175416,-0.00384247396141291,-0.0122310509905219,-0.00500412564724684
2015-01-14,-0.00463942578062415,-0.0263851881027222,-0.0157676562666893,-0.00717159127816558,-0.00485617481172085,-0.0025977911427617103,-0.00291739380918443,-0.0076565062627196295,-0.0034734634682536103,-0.0115718124434352,-0.0041275005787611,-0.0033528886269778
2015-01-15,-0.01600974611938,-0.0172456465661526,-0.0119248125702143,0.0,-0.00112608028575778,0.00274166674353182,-0.000418029056163505,-0.00402545882388949,-0.0121993729844689,-0.010341439396143,-0.0027630424592644,-0.008410460315644741
2015-01-16,0.0114303426817059,0.0152920689433813,0.0062172636389732396,0.0231677666306496,0.0146561209112406,0.0150375729426742,0.0103942984715104,0.0163354221731424,-0.00545539706945419,0.0181387644261122,0.0341722331941128,0.000424097932409495
2015-01-20,0.00773775344714522,-0.0060493564233183895,0.0052095991559326605,0.0118811642751098,-0.000370355293853208,0.00148148974403739,0.00472982786595821,0.0021541188471019303,0.00131171720568091,0.00697135180234909,-0.0147354286164045,0.0110216289758682
2015-01-21,0.00272778980433941,0.0011178280692547599,0.00349525013007224,0.0127626992762089,0.00370501936413348,-0.00242066034115851,-0.00482527539134026,0.00826719589531422,0.0166726391762495,0.00192304758820683,0.0138228097930551,0.007966479286551479
2015-01-22,0.0014105731388554,0.0200992897152901,0.0148930801078677,0.0119297504425049,0.020610349252819998,0.0122674042358995,0.0242431778460741,-0.0191865880042314,0.0169848538935185,0.0320537835359573,0.0138578210026026,0.00998335145413876
2015-01-23,0.0312908813357353,-0.018608596175909,-0.00426036212593317,-0.00390198081731796,-0.011272500269114999,-0.0173124987632036,0.00277101784013212,-0.0282561853528023,-0.0139368707314134,-0.00948488246649504,-0.0174162462353706,0.00823718495666981
2015-01-26,-0.00595122529193759,0.000743556302040815,-0.00570472702383995,-0.0102517362684011,0.00134130730293691,0.00433662673458457,-0.00322393537499011,0.022539597004652,0.0049059474840760205,0.00600832747295499,-0.00022432851255871402,0.00449348893016577
2015-01-27,-0.00971633940935135,-0.0158513784408569,0.0117140291258693,0.00345266237854958,-0.0037140806671232,-0.0125489179044962,-0.0108582936227322,-0.0358405038714409,-0.0718354135751724,-0.0113848559558392,-0.00875231623649597,-0.00854009762406349
2015-01-28,-0.0107036847621203,-0.0312067866325378,-0.0211484041064978,-0.0187982991337776,0.00189450313337147,-0.0200874730944633,-0.012845947407186002,-0.0186736416071653,0.0020038029178977,-0.0152917001396418,-0.0258093606680632,-0.0221492629498243
2015-01-29,0.0035062960814684603,-0.000389645138056949,0.0130356289446354,-0.00401985319331288,0.0133585603907704,0.0139450570568442,-0.0021294250618666397,0.0115596931427717,-0.00012501107994466998,0.0115030379965901,0.0460143983364105,0.0100671043619513
2015-01-30,-0.0240590609610081,-0.0140332877635956,-0.0184678062796593,-0.0143409036099911,-0.0230542458593845,-0.0206298995763063,-0.0215767603367567,0.00105480942875147,-0.00037498475285247,-0.0159211549907923,0.00333262677304447,-0.00789038743823767
2015-02-02,0.0205604992806912,0.0295203682035208,0.0165088698267937,0.0156822018325329,0.0130622005090118,0.00561721017584205,0.0110263377428055,0.0356516093015671,0.0108790183439851,0.0171418190002441,0.00132863980252296,0.0133947134017944
2015-02-03,0.0150345796719193,0.0252175312489271,0.0152853932231665,0.0198146980255842,0.0092446431517601,0.0240190085023642,0.02037388458848,0.0079701105132699,0.0380999743938446,0.012118904851376998,0.0369305200874806,0.0107393739745021
2015-02-04,-0.0051347552798688394,-0.0024971526581794,-0.00799812190234661,-0.009252237156033521,-0.00680971937254071,0.005591108929365871,0.0169133488088846,-0.0354979299008846,-0.0234747529029846,-0.00130967237055302,-0.0142887216061354,-0.012668551877141
2015-02-05,0.0157816018909216,-0.0572036504745483,0.0135168014094233,0.0196960661560297,0.0105576450005174,0.0306482538580895,0.00681446446105838,-0.00313972262665629,0.0197681859135628,0.0120686292648315,0.0341842919588089,0.0140728540718556
2015-02-06,-0.00576506135985255,0.0329262278974056,-0.00807209219783545,-0.00249773589894175,-0.00288199167698622,0.00131576939020306,-0.00837439205497503,-0.0020997854880988602,-0.00430777342990041,0.014533307403326,0.0125523488968611,0.00081634521484375
2015-02-09,-0.00157251756172627,-0.00694088544696569,-0.00400995370000601,-0.00408979132771492,-0.007406581193208691,-0.0049933935515582605,-0.0049745524302125,0.00561107648536563,0.0175459571182728,-0.004407744389027361,-0.0028926280792802603,0.00489392038434744
2015-02-10,0.008367025293409821,0.0106135085225105,0.0119597651064396,0.000670481298584491,0.00594522571191192,0.00343373138457537,0.00592947890982032,0.0120314294472337,-0.009094091132283209,0.00664085242897272,0.00497309770435095,0.0032467502169311103
2015-02-11,-9.76389710558578e-05,0.0142161957919598,0.00234032981097698,-0.000586257083341479,-0.00189972016960383,-0.0034219971857965,0.00346744176931679,0.0020675000268966,-0.00584026053547859,-0.0122777745127678,-0.008659755811095241,0.0020227001514285803
2015-02-12,0.0104461554437876,-0.00618771929293871,0.0109735559672117,0.00758272688835859,0.00869411416351795,0.0138206100091338,0.0106542622670531,0.0157739613205195,0.00143861782271415,0.0178107433021069,0.0222545675933361,0.00484452676028013
2015-02-13,0.008502389304339891,0.020711624994874,0.00242493161931634,0.0138807902112603,0.00018081357120536298,-0.00144187454134226,0.0114536127075553,0.0013652190100401599,0.0191547758877277,0.00856728386133909,0.005900246091186999,0.0104459719732404
2015-02-17,-0.0036405180580914,0.00771810160949826,-0.00011513082426972701,0.000577317085117102,0.0059057231992483104,0.0032817011233419197,-0.0184788666665554,-0.006475819274783129,0.00293668522499502,0.000722882687114179,0.00262947147712112,0.000795246858615428
2015-02-18,0.005961564835160971,-0.017171086743474,0.007488408591598271,0.00552256964147091,0.0028756035026162897,-0.0015701000811532099,0.00551022542640567,0.009433949366211891,-0.0067930924706161,-0.0153512461110949,-0.00322775566019118,0.00317838392220437
2015-02-19,0.000764616706874222,0.00930122565478086,-0.00240136194042862,0.007541649509221321,-0.0018518373835831898,-0.00301396590657532,0.0015984361525625,-0.00271877413615584,-0.0176886785775423,0.00073369249003008,0.00546449003741145,-0.000396030372940004
2015-02-20,0.00630376022309065,0.0135740283876658,0.005043586250394579,0.009763216599822041,0.00616433518007398,0.0077549465931952,0.0108856055885553,-0.000340781349223107,0.0136854667216539,0.00494868867099285,-0.0030193543061614,0.00799675565212965
2015-02-23,-0.00930147431790829,-0.0048261280171573205,-0.00935218669474125,-0.00314236874692142,0.00410422589629889,0.0103039117529988,0.00546880112960935,0.0011931739281863,-0.011250645853578998,0.00492425030097365,-0.0008075328660197559,-0.00158663268666714
2015-02-24,0.00419147126376629,0.0138025442138314,0.00207230378873646,0.000565791269764304,0.0018363696290180102,0.00568038271740079,0.0010093526216223801,-0.00323463464155793,0.0120972832664847,0.00490019004791975,0.00646594632416964,0.00874053686857224
2015-02-25,0.0008628603536635639,-0.00809513125568628,0.00206801807507873,-0.0033928279299289,-0.00135995587334037,0.0,-0.00212864042259753,-0.004269855096936229,0.007692325860261921,-0.000722360506188124,0.000802993366960436,0.0204805228859186
2015-02-26,-0.007184596266597509,0.00296769943088293,0.00676446128636599,-0.00567402597516775,0.00426313700154424,0.001668770913966,-0.00258227647282183,-0.006174967624247071,-0.0158543568104506,-0.00325321336276829,-0.0120360776782036,-0.000771920429542661
2015-02-27,-0.008297960273921491,-0.0032055496703833303,-0.00603574514389038,-0.0061954390257597,-0.0056600831449031795,-0.00230680895037949,0.0,-0.000345192587701604,-0.0107398750260472,-0.0065276627428829705,-0.000203011601115577,0.0038625099696219
2015-03-02,0.0175131652504206,0.0160791967064142,0.00217692996375263,0.0104995388537645,0.0109695000573993,0.00822092965245247,0.0150833409279585,0.00707879289984703,0.00120625423733145,0.0138711137697101,0.00223389104939997,0.00461719278246164
2015-03-03,-0.005163519643247129,-0.007912374101579191,-0.00480162538588047,-0.0120951822027564,-0.0130791533738375,-0.00535097671672702,-0.0164116583764553,0.0008571787038818,-0.0019277549581602198,-0.0018001525895670102,-0.0020263115875423,-0.00957487523555756
2015-03-04,-0.00951554998755455,-0.0110429637134075,-0.0107984198257327,-0.005423139315098521,-0.00659654475748539,0.00064048997592181,-0.0239571593701839,-0.0102775311097503,-0.0133992396295071,-0.0113616064190865,0.0064974557608366,-0.00773398159071803
2015-03-05,0.000776265864260495,0.00508689414709806,0.00267095258459449,-0.00206543295644224,0.00245276163332164,0.00256012473255396,0.00202140398323536,0.00519216107204556,-0.00269180489704013,0.000364838691893965,-0.0137179810553789,0.00623537972569466
2015-03-06,-0.0122175365686417,0.0196271613240242,-0.0129719153046608,-0.0112592149525881,-0.0191562119871378,-0.0022982673253864,-0.00870313867926598,-0.0261708050966263,-0.0177892837673426,-0.0045587164349854,-0.0194313917309046,-0.0154918525367975
2015-03-09,0.0124668357893825,0.00048427260480821106,0.0102088134735823,0.0194256026297808,0.0122292190790176,0.00550294760614634,0.00982607807964087,0.0095473313704133,0.009367974475026129,0.00146543351002038,-0.00020855906768702,0.00865457579493523
2015-03-10,-0.0191002637147903,-0.0335188359022141,-0.0167266223579645,-0.0357289388775826,-0.0247039776295424,0.00254546198993921,-0.0194610189646483,-0.0176882371306419,-0.0111371604725718,-0.0252423137426376,-0.0171082764863968,-0.0183307062834501
2015-03-11,-0.00513983052223921,0.007386957760900259,-0.00330772320739925,0.00800677016377449,-0.0032663552556186897,0.0066015524789691,0.0038167831953615,-0.0103405565023422,-0.00262804026715457,0.00769374798983335,-0.00700492085888982,0.000794614898040891
2015-03-12,0.0179830845445395,0.0232413969933987,0.0141044771298766,0.0245056748390198,0.0169418510049581,0.0139992507174611,0.016532314941287,0.00972799398005009,0.00614812457934022,0.0351955182850361,0.0145361330360174,0.00833660457283258
2015-03-13,-0.0125902881845832,-0.0144540555775166,-0.0042075808160007,-0.0206202585250139,-0.0105186095461249,0.00124376208987087,-0.0059034856967628,-0.0140945753082633,-0.0119715556502342,-0.00449721189215779,-0.00863885041326284,-0.0141731770709157
2015-03-16,0.0159138143062592,0.0237860530614853,0.0187794156372547,0.0112009588629007,0.0213223621249199,-0.0426087006926537,0.0171169228851795,0.0175534058362246,0.00933986902236938,0.007047332823276521,-0.000425089441705495,0.0163737945258617
2015-03-17,-0.00554582290351391,-0.00902852974832058,-0.00610606418922544,-0.00174897210672498,-0.0119127063080668,-0.0310107618570328,-0.0081282090395689,-0.009603430517017841,-0.0190071798861027,0.00322986370883882,-0.008505160920321941,-0.00550103327259421
2015-03-18,0.0159475319087505,-0.0059523549862206,0.0117074549198151,0.0037543545477092296,0.013639441691339,0.0178093444555998,0.00819481909275055,0.0195726379752159,0.0367113463580608,0.00465030083432794,0.0195153299719095,0.0130383223295212
2015-03-19,-0.00789676140993834,-0.0197971742600203,-0.00309345382265747,-0.00773003324866295,-0.00486572692170739,-0.0197342447936535,0.00022901286138221603,-0.008982006460428241,-0.0152465933933854,-0.0117500424385071,-0.0170383118093014,-0.0120904631912708
2015-03-20,0.0231023579835892,0.0307941809296608,0.0016090034041553699,0.000670144334435463,0.00501027284190059,-0.00228165066801012,0.00457816058769822,0.007463980000466109,0.0137346256524324,0.009007385931909079,0.01198376622051,0.00276350951753557
2015-03-23,-0.01043641846627,-0.0110063338652253,-0.00436035450547934,-0.00652937218546867,-0.00216229562647641,0.00107616139575839,-0.0052978964522481,0.0042335805483162394,-0.0012317539658397401,-0.00410640146583319,-0.00126879615709186,0.00275589362718165
2015-03-24,-0.00230110716074705,-0.0145529517903924,-0.0096807237714529,0.00202222657389939,0.00114369729999453,-0.0110185397788882,-0.00389443873427808,-0.00210783304646611,-0.00752241956070065,-0.0077088619582355,-0.000423469347879291,-0.00785233080387115
2015-03-25,-0.0204689335078001,-0.0148920891806483,-0.016816034913063,-0.0206861682236195,-0.0217653326690197,-0.0213315188884735,-0.0255849882960319,-0.0036965832114219705,-0.0077038109302520795,-0.0146341025829315,-0.00804908387362957,-0.0142461657524109
2015-03-26,0.00235453597269952,0.008314482867717741,-0.00035564647987484905,-0.00360637274570763,-0.000676094728987664,-0.00374839152209461,-0.00389419659040868,-0.00229677138850093,0.00025039623142220096,-0.000733423454221338,0.000640588870737702,-0.00441592186689377
2015-03-27,0.00773221999406815,-0.0112443966791034,0.0062855645082891,0.00741124292835593,0.0055969227105379105,-0.00153289583977312,0.0026062501128763,0.00123959081247449,-0.00262893200851977,-0.0069724968634545794,0.0281689651310444,0.00241941027343273
2015-03-30,0.0189394392073154,0.0155421197414398,0.0088391276076436,0.0165098402649164,0.0155963487923145,0.0129797663539648,0.0148883629590273,0.0008843161631375551,0.0213380772620439,0.0120103759691119,0.0192630235105753,0.0104585764929652
2015-03-31,-0.00571924587711692,-0.000746611738577485,-0.008177534677088259,-0.0137171158567071,-0.00662454729899764,-0.0152934771031141,-0.00291069969534874,0.000530107412487268,-0.0164680331945419,-0.00675550336018205,-0.0143796373158693,-0.0123408185318112
2015-04-01,-0.010257882066071,-0.0107085127383471,-0.0117785632610321,-0.0109214913100004,-0.0147316930815578,-0.00685599353164434,-0.00443714670836926,-0.0128929624333978,-0.00487316492944956,-0.00845593586564064,-0.00166732002981007,0.00120921758934856
2015-04-02,0.00261530675925314,0.013593478128314,0.0034565066453069396,0.0104382252320647,0.00172285735607147,0.00577621906995773,0.00774098094552755,-0.006262273527681829,0.00753388367593288,0.007971826009452341,0.00709812389686704,0.00402578013017774
2015-04-06,0.00946764275431633,-0.00509122107177973,0.009264743886888029,0.00623241998255253,0.0164618715643883,0.00854462292045355,0.0038408034015446897,0.0261073224246502,0.0155782653018832,-0.005333770532161,0.00912103243172169,0.0096230860799551
2015-04-07,-0.00344531168229878,-0.0056166322901845,0.00423679640516639,-0.00313934101723135,0.00441147573292255,-0.00458335876464844,-0.00457967119291425,-0.00912441592663527,-0.0116578349843621,-0.00110949284862727,-0.00328676751814783,-0.0063542434945702605
2015-04-08,-0.00268893479369581,0.007029059808701279,0.000234344814089127,0.00297896401025355,0.000360974401701242,0.000976694514974952,0.00832795165479183,0.00478130765259266,-0.00124160014092922,-0.00037024173070676603,-0.00309154018759728,-0.000399689393816516
2015-04-09,0.00519981607794762,0.0112176723778248,0.0012888179626315802,0.000339451100444421,0.00312737724743784,0.00264848675578833,0.00034652627073228397,-0.000352493079844862,0.00298356357961893,0.0035184931475669102,0.0076494263485074,0.0287884566932917
2015-04-10,0.0029696098063141103,-0.0097374701872468,-0.00561661273241043,0.00492027355358005,0.00167884200345725,0.004170763771981,-0.00300233415327966,0.0022919119801372303,0.0237976964563131,0.0023989863693714103,-0.0071810069493949405,0.10804510861635198
2015-04-13,-0.013562542386353,0.00784173421561718,0.00294186850078404,-0.0088637126609683,-0.007362248841673141,-0.0037381178699433795,-0.0048644682392478,0.0272647868841886,-0.00556899607181549,0.0049705533310771,-0.0024798291269689803,-0.0308663994073868
2015-04-14,-0.000290460680844262,-0.0130912382155657,0.0029332393314689398,0.00238479487597942,0.0009045414626598359,0.004169025458395479,-0.0034915669821202803,-0.0011986248428002,0.0104699367657304,-0.007327377330511809,0.0116014368832111,0.00361926830373704
2015-04-15,0.0052300333045423,0.0021273703314364,0.0014037799555808301,0.00152944435831159,0.00271098827943206,-0.00221427693031728,0.00163512479048222,0.0142293497920036,0.0260241404175758,0.0114412764087319,0.0262133665382862,-0.009736764244735241
2015-04-16,0.00125250266864896,0.0009990237886086108,-0.00186911260243505,-0.0033087246119976,-0.00330451247282326,0.0020804649684578198,-0.00443102698773146,-0.00422582821920514,-0.00140919839031994,0.0,-0.00718420697376132,-0.006554930936545129
2015-04-17,-0.0213625989854336,-0.0128493811935186,-0.0142790405079722,-0.0201736688613892,-0.0251973755657673,-0.00968853943049908,-0.0216678213328123,-0.00814801454544067,-0.0125681478530168,-0.0138661218807101,-0.00180904834996909,-0.0010997318895533698
2015-04-20,0.00865294877439737,0.0101099843159318,0.00831152871251106,0.0121622923761606,0.0173148699104786,0.0180292557924986,0.0152041697874665,0.0046209217980504,0.0158501397818327,0.0057354555465281,0.00865888688713312,-0.00844035018235445
2015-04-21,-0.0121856108307838,-0.00275242351926863,0.00329720671288669,0.0037764552980661397,-0.00310008227825165,-0.0295166671276092,0.00353768165223301,-0.00817716401070356,-0.00803782884031534,-0.00147170398849994,-0.0087841609492898,-0.01480383425951
2015-04-22,0.00848712678998709,0.0176891684532165,0.000586890324484557,8.552489452995359e-05,0.00408535450696945,0.0106097040697932,0.0024676744360476698,-0.0012023306917399198,0.0113203600049019,0.007184955757111309,0.007452143356204029,0.010894026607275
2015-04-23,0.00802426505833864,0.0023421449586749103,-0.00656888633966446,0.0025650055613368698,-0.0304244514554739,-0.00909856520593166,0.0053335111588239704,0.0010317722335457802,-0.00094263965729624,0.00347544252872467,0.0195921529084444,-0.00222963467240334
2015-04-24,-0.00495099648833275,-0.00639523612335324,-0.0164127927273512,-0.009380850009620191,-0.00419640587642789,0.0103121306747198,-0.008977982215583321,-0.00962029863148928,-0.0022408589720726,-0.00291651184670627,0.00235292012803257,-0.001862240023911
2015-04-27,0.000390252826036885,-0.00705532496795058,-0.0025210888125002397,-0.00361575232818723,-0.00635266210883856,0.0460011325776577,-0.00347086042165756,0.0140502611175179,0.00862888153642416,0.004936023149639371,0.0068466803058981895,0.0029850718565285197
2015-04-28,0.00380338774994016,0.0115931229665875,0.0020460442174226,0.0029376531019806897,0.0022155090700835,0.000133700523292646,0.0107438452541828,0.0034211557358503303,0.0101956529542804,0.008004341274499891,0.0068000480532646205,0.00892863422632217
2015-04-29,-0.0115612791851163,0.0168822556734085,-0.00552485091611743,-0.00603036303073168,-0.00858965795487165,-0.00855385418981314,-0.0025698074605315898,0.007330383639782671,0.0150812426581979,0.0009023504098877311,-0.00405247183516622,-0.00110621994826943
2015-04-30,-0.008059757761657241,-0.0111487908288836,-0.0111111802980304,-0.0141272079199553,-0.0036949852947145705,-0.013211153447628,-0.00995430909097195,-0.004400039091706279,-0.00708574568852782,-0.00649117585271597,-0.0118194269016385,-0.000369148358004168
2015-05-01,0.0156559832394123,0.0215686541050672,0.007816309109330179,0.0148571645841002,0.00824856664985418,0.0114754643291235,0.0176247674971819,0.00849906448274851,0.00564002664759755,0.0016333966050297,0.013529384508728997,0.00849333591759205
